OccupancyDateTime,PaidOccupancy,rate,PaidParkingArea,ParkingTimeLimitCategory,ParkingSpaceCount,BlockfaceName,Location,Max Temp,Min Temp,Avg Temp,Departure,HDD,CDD,Precipitation,New Snow,Snow Depth,cycle,is_weekend,is_holiday,d,k,indicator,indicator_norm
2025-03-29 09:10:00,8,0.2,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.006980121,1,0,0.72855043,2.64273895686796,2.64273895686796,-0.2774626406800129
2025-03-29 09:11:00,8,0.2,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.008743972,1,0,0.72855043,2.64273895686796,2.64273895686796,-0.2774626406800129
2025-03-29 09:12:00,8,0.2,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.010533899,1,0,0.72855043,2.64273895686796,2.64273895686796,-0.2774626406800129
2025-03-29 09:13:00,8,0.2,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.012341842,1,0,0.72855043,2.64273895686796,2.64273895686796,-0.2774626406800129
2025-03-29 09:14:00,10,0.25,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.014165252,1,0,0.72855043,1.9141940796738768,1.9141940796738768,-0.2774741602493716
2025-03-29 09:15:00,10,0.25,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.016000494,1,0,0.72855043,1.9141940796738768,1.9141940796738768,-0.2774741602493716
2025-03-29 09:16:00,10,0.25,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.017843783,1,0,0.72855043,1.9141940796738768,1.9141940796738768,-0.2774741602493716
2025-03-29 09:17:00,10,0.25,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.01969026,1,0,0.72855043,1.9141940796738768,1.9141940796738768,-0.2774741602493716
2025-03-29 09:18:00,10,0.25,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.021537453,1,0,0.72855043,1.9141940796738768,1.9141940796738768,-0.2774741602493716
2025-03-29 09:19:00,11,0.275,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.023380637,1,0,0.72855043,1.64926830852451,1.64926830852451,-0.277478349189396
2025-03-29 09:20:00,11,0.275,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.02521658,1,0,0.72855043,1.64926830852451,1.64926830852451,-0.277478349189396
2025-03-29 09:21:00,11,0.275,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.02704376,1,0,0.72855043,1.64926830852451,1.64926830852451,-0.277478349189396
2025-03-29 09:22:00,11,0.275,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.028856605,1,0,0.72855043,1.64926830852451,1.64926830852451,-0.277478349189396
2025-03-29 09:23:00,12,0.3,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.030654028,1,0,0.72855043,1.4284966853862118,1.4284966853862118,-0.2774818399750768
2025-03-29 09:24:00,12,0.3,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.03243199,1,0,0.72855043,1.4284966853862118,1.4284966853862118,-0.2774818399750768
2025-03-29 09:25:00,12,0.3,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.034191117,1,0,0.72855043,1.4284966853862118,1.4284966853862118,-0.2774818399750768
2025-03-29 09:26:00,12,0.3,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.0359243,1,0,0.72855043,1.4284966853862118,1.4284966853862118,-0.2774818399750768
2025-03-29 09:27:00,11,0.275,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.03763172,1,0,0.72855043,1.64926830852451,1.64926830852451,-0.277478349189396
2025-03-29 09:28:00,11,0.275,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.03931175,1,0,0.72855043,1.64926830852451,1.64926830852451,-0.277478349189396
2025-03-29 09:29:00,12,0.3,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.040963233,1,0,0.72855043,1.4284966853862118,1.4284966853862118,-0.2774818399750768
2025-03-29 09:30:00,12,0.3,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.042581633,1,0,0.72855043,1.4284966853862118,1.4284966853862118,-0.2774818399750768
2025-03-29 09:31:00,13,0.325,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.04416789,1,0,0.72855043,1.2416898228391569,1.2416898228391569,-0.2774847937184592
2025-03-29 09:32:00,13,0.325,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.045719296,1,0,0.72855043,1.2416898228391569,1.2416898228391569,-0.2774847937184592
2025-03-29 09:33:00,13,0.325,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.04723771,1,0,0.72855043,1.2416898228391569,1.2416898228391569,-0.2774847937184592
2025-03-29 09:34:00,13,0.325,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.048718616,1,0,0.72855043,1.2416898228391569,1.2416898228391569,-0.2774847937184592
2025-03-29 09:35:00,13,0.325,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.050162762,1,0,0.72855043,1.2416898228391569,1.2416898228391569,-0.2774847937184592
2025-03-29 09:36:00,14,0.35,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.05156961,1,0,0.72855043,1.0815695786942006,1.0815695786942006,-0.2774873254997068
2025-03-29 09:37:00,15,0.375,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.05293989,1,0,0.72855043,0.9427986435037476,0.9427986435037476,-0.2774895197110217
2025-03-29 09:38:00,15,0.375,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.054270685,1,0,0.72855043,0.9427986435037476,0.9427986435037476,-0.2774895197110217
2025-03-29 09:39:00,15,0.375,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.05556631,1,0,0.72855043,0.9427986435037476,0.9427986435037476,-0.2774895197110217
2025-03-29 09:40:00,15,0.375,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.056822896,1,0,0.72855043,0.9427986435037476,0.9427986435037476,-0.2774895197110217
2025-03-29 09:41:00,16,0.4,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.058042407,1,0,0.72855043,0.8213740318462924,0.8213740318462924,-0.2774914396466078
2025-03-29 09:42:00,16,0.4,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.059226334,1,0,0.72855043,0.8213740318462924,0.8213740318462924,-0.2774914396466078
2025-03-29 09:43:00,17,0.425,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.06037286,1,0,0.72855043,0.7142346350068561,0.7142346350068561,-0.2774931337079506
2025-03-29 09:44:00,17,0.425,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.061485365,1,0,0.72855043,0.7142346350068561,0.7142346350068561,-0.2774931337079506
2025-03-29 09:45:00,17,0.425,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.06256531,1,0,0.72855043,0.7142346350068561,0.7142346350068561,-0.2774931337079506
2025-03-29 09:46:00,17,0.425,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.06361097,1,0,0.72855043,0.7142346350068561,0.7142346350068561,-0.2774931337079506
2025-03-29 09:47:00,17,0.425,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.06462756,1,0,0.72855043,0.7142346350068561,0.7142346350068561,-0.2774931337079506
2025-03-29 09:48:00,17,0.425,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.06561144,1,0,0.72855043,0.7142346350068561,0.7142346350068561,-0.2774931337079506
2025-03-29 09:49:00,17,0.425,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.06657261,1,0,0.72855043,0.7142346350068561,0.7142346350068561,-0.2774931337079506
2025-03-29 09:50:00,17,0.425,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.067503884,1,0,0.72855043,0.7142346350068561,0.7142346350068561,-0.2774931337079506
2025-03-29 09:51:00,17,0.425,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.06841177,1,0,0.72855043,0.7142346350068561,0.7142346350068561,-0.2774931337079506
2025-03-29 09:52:00,18,0.45,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.06929755,1,0,0.72855043,0.6189995891399104,0.6189995891399104,-0.2774946395406736
2025-03-29 09:53:00,19,0.475,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.07016455,1,0,0.72855043,0.5337892638384948,0.5337892638384948,-0.2774959868650226
2025-03-29 09:54:00,17,0.425,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.071011975,1,0,0.72855043,0.7142346350068561,0.7142346350068561,-0.2774931337079506
2025-03-29 09:55:00,17,0.425,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.07184474,1,0,0.72855043,0.7142346350068561,0.7142346350068561,-0.2774931337079506
2025-03-29 09:56:00,17,0.425,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.07266526,1,0,0.72855043,0.7142346350068561,0.7142346350068561,-0.2774931337079506
2025-03-29 09:57:00,17,0.425,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.07347438,1,0,0.72855043,0.7142346350068561,0.7142346350068561,-0.2774931337079506
2025-03-29 09:58:00,16,0.4,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.07427718,1,0,0.72855043,0.8213740318462924,0.8213740318462924,-0.2774914396466078
2025-03-29 09:59:00,16,0.4,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.07507259,1,0,0.72855043,0.8213740318462924,0.8213740318462924,-0.2774914396466078
2025-03-29 10:00:00,17,0.425,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.07586597,1,0,0.72855043,0.7142346350068561,0.7142346350068561,-0.2774931337079506
2025-03-29 10:01:00,17,0.425,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.07666062,1,0,0.72855043,0.7142346350068561,0.7142346350068561,-0.2774931337079506
2025-03-29 10:02:00,17,0.425,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.07745746,1,0,0.72855043,0.7142346350068561,0.7142346350068561,-0.2774931337079506
2025-03-29 10:03:00,17,0.425,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.0782609,1,0,0.72855043,0.7142346350068561,0.7142346350068561,-0.2774931337079506
2025-03-29 10:04:00,16,0.4,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.079068735,1,0,0.72855043,0.8213740318462924,0.8213740318462924,-0.2774914396466078
2025-03-29 10:05:00,16,0.4,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.07989259,1,0,0.72855043,0.8213740318462924,0.8213740318462924,-0.2774914396466078
2025-03-29 10:06:00,16,0.4,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.08072692,1,0,0.72855043,0.8213740318462924,0.8213740318462924,-0.2774914396466078
2025-03-29 10:07:00,16,0.4,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.08157705,1,0,0.72855043,0.8213740318462924,0.8213740318462924,-0.2774914396466078
2025-03-29 10:08:00,17,0.425,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.08244628,1,0,0.72855043,0.7142346350068561,0.7142346350068561,-0.2774931337079506
2025-03-29 10:09:00,16,0.4,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.083340764,1,0,0.72855043,0.8213740318462924,0.8213740318462924,-0.2774914396466078
2025-03-29 10:10:00,16,0.4,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.08425495,1,0,0.72855043,0.8213740318462924,0.8213740318462924,-0.2774914396466078
2025-03-29 10:11:00,16,0.4,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.085198626,1,0,0.72855043,0.8213740318462924,0.8213740318462924,-0.2774914396466078
2025-03-29 10:12:00,17,0.425,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.08617012,1,0,0.72855043,0.7142346350068561,0.7142346350068561,-0.2774931337079506
2025-03-29 10:13:00,17,0.425,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.0871734,1,0,0.72855043,0.7142346350068561,0.7142346350068561,-0.2774931337079506
2025-03-29 10:14:00,17,0.425,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.088213235,1,0,0.72855043,0.7142346350068561,0.7142346350068561,-0.2774931337079506
2025-03-29 10:15:00,17,0.425,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.08928709,1,0,0.72855043,0.7142346350068561,0.7142346350068561,-0.2774931337079506
2025-03-29 10:16:00,19,0.475,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.09040022,1,0,0.72855043,0.5337892638384948,0.5337892638384948,-0.2774959868650226
2025-03-29 10:17:00,18,0.45,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.09155296,1,0,0.72855043,0.6189995891399104,0.6189995891399104,-0.2774946395406736
2025-03-29 10:18:00,18,0.45,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.09275119,1,0,0.72855043,0.6189995891399104,0.6189995891399104,-0.2774946395406736
2025-03-29 10:19:00,19,0.475,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.09399159,1,0,0.72855043,0.5337892638384948,0.5337892638384948,-0.2774959868650226
2025-03-29 10:20:00,18,0.45,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.095277846,1,0,0.72855043,0.6189995891399104,0.6189995891399104,-0.2774946395406736
2025-03-29 10:21:00,18,0.45,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.096612185,1,0,0.72855043,0.6189995891399104,0.6189995891399104,-0.2774946395406736
2025-03-29 10:22:00,19,0.475,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.0979978,1,0,0.72855043,0.5337892638384948,0.5337892638384948,-0.2774959868650226
2025-03-29 10:23:00,20,0.5,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.09943174,1,0,0.72855043,0.4570999540251896,0.4570999540251896,-0.2774971994572061
2025-03-29 10:24:00,20,0.5,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.10091753,1,0,0.72855043,0.4570999540251896,0.4570999540251896,-0.2774971994572061
2025-03-29 10:25:00,20,0.5,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.102458626,1,0,0.72855043,0.4570999540251896,0.4570999540251896,-0.2774971994572061
2025-03-29 10:26:00,20,0.5,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.10405321,1,0,0.72855043,0.4570999540251896,0.4570999540251896,-0.2774971994572061
2025-03-29 10:27:00,20,0.5,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.105700485,1,0,0.72855043,0.4570999540251896,0.4570999540251896,-0.2774971994572061
2025-03-29 10:28:00,20,0.5,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.10740282,1,0,0.72855043,0.4570999540251896,0.4570999540251896,-0.2774971994572061
2025-03-29 10:29:00,21,0.525,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.109160855,1,0,0.72855043,0.3877143740917613,0.3877143740917613,-0.2774982965646398
2025-03-29 10:30:00,21,0.525,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.110977225,1,0,0.72855043,0.3877143740917613,0.3877143740917613,-0.2774982965646398
2025-03-29 10:31:00,22,0.55,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.11284749,1,0,0.72855043,0.3246365626836111,0.3246365626836111,-0.2774992939352154
2025-03-29 10:32:00,23,0.575,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.11477354,1,0,0.72855043,0.2670437688152697,0.2670437688152697,-0.2775002045780657
2025-03-29 10:33:00,23,0.575,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.11675646,1,0,0.72855043,0.2670437688152697,0.2670437688152697,-0.2775002045780657
2025-03-29 10:34:00,23,0.575,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.11879645,1,0,0.72855043,0.2670437688152697,0.2670437688152697,-0.2775002045780657
2025-03-29 10:35:00,23,0.575,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.12088986,1,0,0.72855043,0.2670437688152697,0.2670437688152697,-0.2775002045780657
2025-03-29 10:36:00,25,0.625,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.12303786,1,0,0.72855043,0.1656804294913909,0.1656804294913909,-0.2775018073098318
2025-03-29 10:37:00,25,0.625,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.12523977,1,0,0.72855043,0.1656804294913909,0.1656804294913909,-0.2775018073098318
2025-03-29 10:38:00,26,0.65,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.12749615,1,0,0.72855043,0.1208466357937123,0.1208466357937123,-0.277502516210563
2025-03-29 10:39:00,26,0.65,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.12980366,1,0,0.72855043,0.1208466357937123,0.1208466357937123,-0.277502516210563
2025-03-29 10:40:00,26,0.65,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),58,42,50.0,1.7,15,0,0.0,0,0,0.13216099,1,0,0.72855043,0.1208466357937123,0.1208466357937123,-0.277502516210563
